Ethnicity,Hair Color,Height,Tattoo Type
White,Red,Tall,Small Tattoo
Black,Blonde,Short,Medium Tattoo
Black,Red,Tall,Medium Tattoo
White,Red,Tall,No Tattoo
Black,Black,Short,Small Tattoo
White,Brown,Medium,Medium Tattoo
Black,Brown,Tall,Large Tattoo
Black,Blonde,Tall,Medium Tattoo
Black,Brown,Medium,Large Tattoo
Black,Red,Medium,Large Tattoo
Black,Red,Medium,Large Tattoo
White,Brown,Short,No Tattoo
White,Blonde,Tall,Small Tattoo
White,Red,Medium,Medium Tattoo
Black,Brown,Tall,No Tattoo
White,Brown,Tall,Large Tattoo
White,Red,Medium,Medium Tattoo
White,Red,Tall,No Tattoo
Black,Blonde,Short,Small Tattoo
Black,Black,Short,Small Tattoo
White,Black,Short,Small Tattoo
Black,Brown,Medium,Small Tattoo
White,Black,Short,Medium Tattoo
White,Blonde,Tall,Medium Tattoo
White,Brown,Medium,Large Tattoo
White,Red,Short,Large Tattoo
White,Brown,Tall,Small Tattoo
Black,Red,Tall,No Tattoo
White,Blonde,Medium,Small Tattoo
White,Red,Medium,Small Tattoo
White,Blonde,Short,Small Tattoo
Black,Brown,Short,Medium Tattoo
